Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory  Tregs	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
PNTR_0161.tsv	0.02968206241687622	0.00000000000000000	0.00000000000000000	0.10442628029741284	0.00000000000000000	0.13374210487109187	0.01012125798044134	0.00000000000000000	0.00000000000000000	0.01158558431863866	0.00000000000000000	0.07736821155782822	0.27655875964417193	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01847533039683079	0.00000000000000000	0.00000000000000000	0.33804040851670825	0.00000000000000000	0.89390389759980315	0.52554499176684710
PNTR_0162.tsv	0.01505124468224279	0.00275701613922445	0.00113311220964315	0.05630001698427896	0.01163943981975086	0.14324662437277066	0.02125746026247849	0.00000000000000000	0.00000000000000000	0.09464401143232389	0.00000000000000000	0.05240413019261840	0.30231784261532879	0.00000000000000000	0.00000000000000000	0.00173203871328116	0.00000000000000000	0.00027883620231873	0.00073128005150873	0.00000000000000000	0.00000000000000000	0.29650694632223096	0.00000000000000000	0.83239955189995485	0.59817375967845199
PNTR_0163.tsv	0.03644978182174002	0.00000000000000000	0.00169915466179320	0.10519147539407148	0.00385021847289982	0.17920607460920407	0.01589355003200941	0.00000000000000000	0.00000000000000000	0.01151146773787332	0.00000000000000000	0.08976856182071577	0.34317386460911398	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00066130594729601	0.00000000000000000	0.00741976790578285	0.00000000000000000	0.00000000000000000	0.20517477698750008	0.00000000000000000	0.84094533127238735	0.61233225141425163
PNTR_0164.tsv	0.01872788963951690	0.00000000000000000	0.00085857311194966	0.04427022090268178	0.01812101699068912	0.18930160999131218	0.00986244897952119	0.00000000000000000	0.00000000000000000	0.04904440766764243	0.00000000000000000	0.09947758639534596	0.32954296764898489	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00233554896788904	0.00000000000000000	0.00097435637990095	0.00000000000000000	0.23748337332456590	0.00000000000000000	0.83295629026403539	0.60900321193913409
PNTR_0165.tsv	0.02951899793527755	0.00000000000000000	0.00000000000000000	0.00994511140454783	0.05665350265349831	0.15415474911896199	0.02509031845733347	0.00000000000000000	0.00000000000000000	0.02755717857233156	0.00000000000000000	0.00995864401069753	0.36481879608601769	0.02647943155240480	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01133191150437820	0.00000000000000000	0.00000000000000000	0.28449135870455128	0.00000000000000000	0.85223842695977325	0.57828155011176585
PNTR_0166.tsv	0.00997591949168183	0.00000000000000000	0.00038864913014648	0.03806840184626616	0.02133075890646810	0.15459638661154845	0.01358118628682915	0.00000000000000000	0.00003273075375405	0.06027213640489115	0.00045072875847514	0.03262236035553774	0.37172019984804883	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00256609756509695	0.00214440930602930	0.00000000000000000	0.00000000000000000	0.29225003473522648	0.00000000000000000	0.81974354016272177	0.60566378144625477
PNTR_0167.tsv	0.03464182137807682	0.00000000000000000	0.00000000000000000	0.07500626353815476	0.06541537890422057	0.20548820251991545	0.02480420976311776	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04876476065370627	0.29864163243051517	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00238494321896974	0.00064178658329381	0.00000000000000000	0.00000000000000000	0.24421100101002952	0.00000000000000000	0.81310662399159439	0.63411870515688695
PNTR_0168.tsv	0.03847937117808727	0.00000000000000000	0.00288912059083278	0.01443382306111538	0.03348432913376936	0.08777394433222133	0.01912048557413857	0.00000000000000000	0.00000000000000000	0.02697897339703943	0.00000000000000000	0.02282759446991828	0.21129565135669104	0.01906995619732471	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00193745981575310	0.00000000000000000	0.52170929089310869	0.00000000000000000	0.84504043457126565	0.54258782948912831
PNTR_0169.tsv	0.03139441306554749	0.00000000000000000	0.00000000000000000	0.11373023737802984	0.01303980717362542	0.14990067361782700	0.00888626870160953	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13870428475408411	0.32277012194927218	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00416460668891849	0.00205135294937274	0.00000000000000000	0.05483203473927849	0.00000000000000000	0.16052619898243481	0.00000000000000000	0.82407972596640000	0.63471343419908521
PNTR_0170.tsv	0.04091676100776118	0.00000000000000000	0.00000000000000000	0.06024335552905277	0.01514684588407897	0.17554493465243534	0.01319634758009782	0.00000000000000000	0.00000000000000000	0.04595729271818902	0.00000000000000000	0.04792380331027512	0.40451488484742409	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00472481893920477	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19183095553148097	0.00000000000000000	0.81822334506391936	0.62889256313815955
PNTR_0171.tsv	0.01993797348367531	0.00000000000000000	0.00000000000000000	0.04796704717600819	0.08758977803807534	0.19298538631991449	0.00694269660579794	0.00000000000000000	0.00000000000000000	0.02563054867693796	0.00000000000000000	0.06362888959787935	0.35909248599127896	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00356548550345065	0.00000000000000000	0.00761122607471429	0.00000000000000000	0.18504848253226752	0.00000000000000000	0.84496360194765585	0.61122710470547903
PNTR_0172.tsv	0.04749061285642112	0.00000000000000000	0.00000000000000000	0.05599037486568756	0.05392486597919664	0.22357011485464859	0.03367282799592433	0.00000000000000000	0.00000000000000000	0.04278934451280073	0.00000000000000000	0.02895687804580358	0.29180063177296955	0.00000000000000000	0.00000000000000000	0.00120123701932776	0.00000000000000000	0.00376844642905543	0.00000000000000000	0.00784963439736685	0.00000000000000000	0.20898503127079798	0.00000000000000000	0.80945135526107292	0.64745992519168072
PNTR_0173.tsv	0.00000000000000000	0.01403194957916048	0.01919726569918847	0.03594656671931667	0.03514323755666054	0.03920276094727751	0.02862382774582216	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05492307801915260	0.08248064075687854	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00689189548603316	0.01336090783340727	0.00913275199296189	0.00000000000000000	0.00000000000000000	0.66106511766414078	0.00000000000000000	0.85193104388903573	0.52732977087745991
PNTR_0174.tsv	0.03728054430301336	0.00000000000000000	0.00060827341572807	0.00256251701446075	0.07327038579434529	0.13088277038653254	0.01577758936129537	0.00000000000000000	0.00000000000000000	0.04423508544176671	0.01004203239370475	0.01960797370085711	0.32260892045493073	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00277720679071659	0.01040961577549943	0.00000000000000000	0.00000000000000000	0.32993708516714926	0.00000000000000000	0.82924101727039723	0.59460934581798475
PNTR_0175.tsv	0.02269144601393075	0.00000000000000000	0.00000000000000000	0.05820406120032555	0.00687187813416444	0.12557790960443005	0.01891919435734803	0.00000000000000000	0.00000000000000000	0.04360211986276336	0.00000000000000000	0.04388812847899337	0.34675458057687830	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00157853884284577	0.00372633880360596	0.00331399622270822	0.00000000000000000	0.00000000000000000	0.32487180790200648	0.00000000000000000	0.84412653765196644	0.57555547761324166
PNTR_0176.tsv	0.02419411057217724	0.00000000000000000	0.00056992080587050	0.04659810903076657	0.07758052583437346	0.11939673279573353	0.02466865497620242	0.00000000000000000	0.00000000000000000	0.00329538436722072	0.00000000000000000	0.02903442019555981	0.39731907599640459	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00096445119233771	0.00753136682911619	0.00000000000000000	0.00000000000000000	0.26884724740423743	0.00000000000000000	0.83934258764346603	0.59111170813865266
PNTR_0177.tsv	0.01465738501951244	0.00000000000000000	0.00107004338245209	0.09213256314871268	0.01891488913501052	0.15129651659408583	0.01823687225566027	0.00000000000000000	0.00227669915735135	0.00526652267826144	0.02296092204955484	0.04606144018805518	0.27191751063099029	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00646153747680525	0.00000000000000000	0.00000000000000000	0.34874709828354777	0.00000000000000000	0.87860780467694044	0.54011229141114514
PNTR_0179.tsv	0.05490095100596876	0.00000000000000000	0.00000000000000000	0.22585924563326404	0.00000000000000000	0.10741155857311833	0.05435052257647430	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11882934626159118	0.19688158461185157	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00992002060954786	0.00075282491769842	0.01370806226627005	0.00000000000000000	0.00000000000000000	0.21738588354421545	0.00000000000000000	0.84247146438237142	0.61699346193061577
PNTR_0180.tsv	0.00000000000000000	0.00000000000000000	0.00365368175521159	0.00843114862223938	0.05484670585214296	0.10347297243175171	0.02073641374245513	0.00000000000000000	0.00000000000000000	0.01297690637231439	0.00000000000000000	0.02623586743862040	0.38328653619464026	0.00778161416232854	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00182965496664331	0.01258792518467121	0.00000000000000000	0.00000000000000000	0.36416057327698120	0.00000000000000000	0.86293397888734114	0.53685111402072916
PNTR_0181.tsv	0.04137904593650803	0.00000000000000000	0.00000000000000000	0.06593750406565166	0.04055023449558681	0.07705474794910401	0.02574634366694139	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05291865337573907	0.36697602912635396	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00065019987632838	0.00874171831226262	0.00000000000000000	0.00000000000000000	0.32004552319552421	0.00000000000000000	0.85660091865548194	0.56217697616883788
PNTR_0182.tsv	0.01544084323877081	0.00072134392966287	0.00000000000000000	0.03558577826513818	0.09638538088948079	0.15601381556532812	0.01425720794562909	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05035193014178081	0.17196407391799884	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00149389016622590	0.00322779297799452	0.00000000000000000	0.00000000000000000	0.45455794296198992	0.00000000000000000	0.84314676432830105	0.56052527522877971
PNTR_0183.tsv	0.01364520978642664	0.00000000000000000	0.00181681438517329	0.04482276472165933	0.00935688397162141	0.12137245863128630	0.01605231274493167	0.00000000000000000	0.00000000000000000	0.02827272198024806	0.00000000000000000	0.02514307172654253	0.38386739509714629	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00068882816529047	0.01532822603897743	0.00000000000000000	0.00000000000000000	0.33963331275069658	0.00000000000000000	0.84694999402652904	0.56360107067931842
PNTR_0184.tsv	0.02390769053940490	0.00000000000000000	0.00000000000000000	0.06340212630956957	0.02290735555086375	0.10204045438451038	0.03250579853369588	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07790748893296963	0.25840970747372649	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00009777090578901	0.00000000000000000	0.01128386583922875	0.00000000000000000	0.40753774153024147	0.00000000000000000	0.85866062121955666	0.54663222168771608
PNTR_0185.tsv	0.04525392252281142	0.00000000000000000	0.00000000000000000	0.08300487469914847	0.08715897218162333	0.18613370259656606	0.02305615388170080	0.00000000000000000	0.00000000000000000	0.00743927765162567	0.00000000000000000	0.02874965143592721	0.32798414183215191	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00473101271695228	0.01131116792089837	0.00000000000000000	0.00000000000000000	0.19517712256059458	0.00000000000000000	0.83106568639107015	0.62904648796568463
PNTR_0187.tsv	0.00000000000000000	0.03699156373596246	0.01692237450671727	0.09778255839723940	0.03903271554708144	0.13599554127876792	0.01596791966187299	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08548847033697476	0.32197209406998095	0.00395886470039012	0.00000000000000000	0.00000000000000000	0.00112982382838044	0.01051244218456917	0.01616468374180068	0.00000000000000000	0.00000000000000000	0.21808094801026240	0.00000000000000000	0.75262333098169665	0.69110873668911699
PNTR_0188.tsv	0.02807269867451695	0.00000000000000000	0.00000000000000000	0.03915630287007619	0.06465119891759327	0.09350687870913274	0.02525276385627461	0.00000000000000000	0.00000000000000000	0.04224103665587714	0.00000000000000000	0.02900271525856943	0.37746840758745720	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00102790432193742	0.00611764875367285	0.01288292219821104	0.00000000000000000	0.00000000000000000	0.28061952219668124	0.00000000000000000	0.83705426179718834	0.59317741331490104
PNTR_0189.tsv	0.01133162125672129	0.00000000000000000	0.00037059141589379	0.05417812695730545	0.06049055660103528	0.15785704391647865	0.00672816665833874	0.00000000000000000	0.00050093407697858	0.00000000000000000	0.00000000000000000	0.04018133757742649	0.18027878921514165	0.00000000000000000	0.00000000000000000	0.00062259884634620	0.00000000000000000	0.00479663059827999	0.01182029316733188	0.00000000000000000	0.00094621210154841	0.46989709761117371	0.00000000000000000	0.87499092664040967	0.51541492409789069
PNTR_0190.tsv	0.01083508454005326	0.00000000000000000	0.00144191760966777	0.05204328824661730	0.00973670466364509	0.11904340372480023	0.01742390277332166	0.00000000000000000	0.00000000000000000	0.05401936017181903	0.00000000000000000	0.03786347856143629	0.38351847099567338	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00188932185998527	0.00662839288222652	0.00000000000000000	0.00000000000000000	0.30555667397075420	0.00000000000000000	0.81548318674307652	0.60583630678692812
PNTR_0191.tsv	0.01666998718063847	0.00000000000000000	0.00000000000000000	0.07965778727702978	0.01013357540408492	0.16587830158519268	0.02741687044905557	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01948492285983570	0.05897965529530115	0.23253370832144199	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00007932533117678	0.00174797364607643	0.02202690753276918	0.00000000000000000	0.00000000000000000	0.36539098511739732	0.00000000000000000	0.87314666223015103	0.54785533588606450
PNTR_0192.tsv	0.03582369262903388	0.00000000000000000	0.00000000000000000	0.02907697149833027	0.04282477539012104	0.11869645133575873	0.01652494069415006	0.00000000000000000	0.00000000000000000	0.01663343411726893	0.02812073196812006	0.02005082759520213	0.39243543514598317	0.00141661197879849	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00204980667787740	0.00722904851401080	0.00000000000000000	0.00000000000000000	0.28911727245534491	0.00000000000000000	0.82871681684315746	0.59725688429289614
PNTR_0193.tsv	0.02672297795826214	0.00000000000000000	0.00000000000000000	0.04489485717431372	0.02169455388427651	0.18932519481498186	0.02287211441685022	0.00000000000000000	0.00000000000000000	0.01280519348209285	0.03861157104430511	0.02126211656345816	0.34646505514264286	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00337323488002971	0.01459494538947533	0.00000000000000000	0.00000000000000000	0.25737818524931166	0.00000000000000000	0.82096438349603484	0.62089072532080314
PNTR_0194.tsv	0.00791882899028815	0.00000000000000000	0.00233730214346224	0.05282680034058149	0.03450548055692694	0.12683360371273056	0.01646285707090192	0.00000000000000000	0.00000000000000000	0.01491726852913864	0.00000000000000000	0.04596136019650855	0.27149588494450211	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00431888101251225	0.00287430926351250	0.02250662896870136	0.00000000000000000	0.00000000000000000	0.39704079427023331	0.00000000000000000	0.80096421728859146	0.61457307509860504
PNTR_0195.tsv	0.02309939926804278	0.00000000000000000	0.00345815396469100	0.07427450899101676	0.00341516663846659	0.16801588933012696	0.01868880842176083	0.00000000000000000	0.00000000000000000	0.04473716567926103	0.00000000000000000	0.06831652257633350	0.29244155046385550	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00014479361289909	0.00032605218216582	0.00000000000000000	0.00000000000000000	0.30308198887137994	0.00000000000000000	0.82543579895476960	0.60642685260498463
PNTR_0196.tsv	0.00670373844857394	0.00000000000000000	0.00165069372296457	0.02154184801768537	0.00000000000000000	0.17512726915004009	0.01681188303587427	0.00000000000000000	0.00000000000000000	0.05947400888771772	0.00000000000000000	0.04943655574152956	0.32681951804699799	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00306604336187060	0.00072912456901486	0.00000000000000000	0.00000000000000000	0.33863931701773098	0.00000000000000000	0.83077227963067424	0.58769832879117778
PNTR_0197.tsv	0.01652650577011613	0.00000000000000000	0.00000000000000000	0.01788051055501086	0.02636208739453281	0.16260376611271299	0.02543525242188829	0.00000000000000000	0.00000000000000000	0.01220195300650368	0.00000000000000000	0.07169424536525490	0.29803802485822128	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00129981308787161	0.00000000000000000	0.00426143526768503	0.00000000000000000	0.36369640616020243	0.00000000000000000	0.85572525075814299	0.55787654676978138
PNTR_0198.tsv	0.04747242777546644	0.00000000000000000	0.00000000000000000	0.08646821099244072	0.04421868768131618	0.17466018380101042	0.02231214768776009	0.00000000000000000	0.00000000000000000	0.03619071985990791	0.00000000000000000	0.06884552645171686	0.29914882679171734	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00218806633378819	0.01149417525304076	0.00000000000000000	0.00000000000000000	0.20700102737183496	0.00000000000000000	0.83170122714699724	0.62697418351332779
PNTR_0199.tsv	0.03243203803139957	0.00000000000000000	0.00000000000000000	0.04637600409075053	0.01085415287764812	0.16712039798397199	0.02082892376692243	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06182441355716399	0.33861459063898125	0.00119520879007700	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00129158124364642	0.00089209570614361	0.00000000000000000	0.00000000000000000	0.31857059331329496	0.00000000000000000	0.82290245946601126	0.60216993681102571
PNTR_0200.tsv	0.04180871822471274	0.00000000000000000	0.00204644376412198	0.04185312964428031	0.03503071801912308	0.20717426975825740	0.02241281347558641	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02035805776158606	0.08183389315043851	0.30849861990050109	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00336409187138323	0.00028533002559620	0.00000000000000000	0.00000000000000000	0.23533391440441312	0.00000000000000000	0.85315491959252299	0.59969617713773904
PNTR_0202.tsv	0.04185827266791132	0.00000000000000000	0.00249270872213725	0.08524955199131384	0.04922080190354754	0.09375501546982710	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10429653413402840	0.25504043498426787	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01262049546601815	0.01218779415266878	0.34327839050827974	0.00000000000000000	0.86369367307685063	0.55923722620848249
PNTR_0203.tsv	0.04100936746430713	0.00000000000000000	0.00000000000000000	0.04468454126023449	0.02816841297522800	0.18771116836672541	0.01540639399462589	0.00000000000000000	0.00000000000000000	0.02028824143718312	0.00000000000000000	0.06014551240141038	0.39006500198633964	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00075576792938925	0.01637811577729834	0.00000000000000000	0.00000000000000000	0.19538747640725834	0.00000000000000000	0.84174621180391374	0.61169327534352780
PNTR_0204.tsv	0.00000000000000000	0.00000000000000000	0.00284931863487546	0.07226531891693021	0.00478522616346848	0.09531164941505492	0.01815474006446909	0.00000000000000000	0.00000000000000000	0.04700226497133920	0.00000000000000000	0.08386350313036968	0.27984788721043069	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00049826236359445	0.00084563513920659	0.00635882909152313	0.00000000000000000	0.00000000000000000	0.38821736489873793	0.00000000000000000	0.84296362662057345	0.56519298648710414
PNTR_0205.tsv	0.01928183685791650	0.00000000000000000	0.00000000000000000	0.00124702391840445	0.04797065794278210	0.06469301471337600	0.02569732422881075	0.00000000000000000	0.00243511123554315	0.03528988029552951	0.00000000000000000	0.02312643277751802	0.39911112041750196	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00179600433471081	0.00344937385696599	0.00977535687631996	0.00000000000000000	0.00000000000000000	0.36612686254462096	0.00000000000000000	0.83811720962833014	0.56480920006745672
PNTR_0206.tsv	0.00920750002316694	0.00000000000000000	0.00176908392508672	0.01323591080839819	0.03334456149046820	0.09866199637697066	0.01831210208742960	0.00000000000000000	0.00000000000000000	0.02484437537683742	0.00000000000000000	0.09262315355039606	0.42023585454468027	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00087352966909045	0.00265819501744681	0.00181934973488331	0.00063305331522886	0.00000000000000000	0.28178133407991657	0.00000000000000000	0.84336296744171713	0.57583348411883406
PNTR_0207.tsv	0.00709100592628024	0.00000000000000000	0.00027835219739891	0.09563563066936945	0.00000000000000000	0.24104361037666772	0.02662693841942382	0.00000000000000000	0.00000000000000000	0.03272538812148338	0.00000000000000000	0.04112841891439732	0.33358914185139371	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00047009694277666	0.00190034099074362	0.00396462528154259	0.00000000000000000	0.00000000000000000	0.21554645030852249	0.00000000000000000	0.82141077976694976	0.62740438908396834
PNTR_0208.tsv	0.04974673000771055	0.00000000000000000	0.00338923217348451	0.04641242928843773	0.07611000765015839	0.14205290081142008	0.01834673025142467	0.00000000000000000	0.00000000000000000	0.00661586777921731	0.00000000000000000	0.11565042298361146	0.28996556942418172	0.00000000000000000	0.00000000000000000	0.00601308396864261	0.00191594108978012	0.00268646649660805	0.00216084136798354	0.00000000000000000	0.02003597298212475	0.21889780372521445	0.00000000000000000	0.81874466095494225	0.63572397435812245
PNTR_0209.tsv	0.02024580870625599	0.00000000000000000	0.00127519691408788	0.00384663235726336	0.05573364438021920	0.10985695410893744	0.01936687041397668	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00323105478770937	0.00601970063886382	0.22074152766234265	0.01499378665659771	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00123030867526700	0.00000000000000000	0.00596541472158027	0.00000000000000000	0.53749309997689865	0.00000000000000000	0.83308642217625373	0.55664344671150834
PNTR_0210.tsv	0.06795429862780972	0.00000000000000000	0.00000000000000000	0.06108277813566052	0.07543735494303430	0.05616706806900412	0.00766939996452613	0.00000000000000000	0.01203252689833607	0.00000000000000000	0.01147660466633331	0.03669131662343467	0.33170256081282579	0.00503761511624811	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00015521742282776	0.01565192398190930	0.00000000000000000	0.00000000000000000	0.31894133473805020	0.00000000000000000	0.88011219330012480	0.54275529045914650
PNTR_0211.tsv	0.04189547281765567	0.02258824154452369	0.00000000000000000	0.11826454171562342	0.01698380559366111	0.19349182201161702	0.01764941632595774	0.00000000000000000	0.02119785559153476	0.00000000000000000	0.01406372185416292	0.02321327267315653	0.35760158404424791	0.01521578349816377	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00073180706483360	0.00447611867518656	0.00000000000000000	0.00000000000000000	0.15262655658967517	0.00000000000000000	0.86517289305630096	0.60882340643119992
PNTR_0212.tsv	0.00493435092333345	0.00000000000000000	0.00297771050439732	0.04709362845086591	0.06926553344117312	0.19711659741600507	0.03495855013644133	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03717384171790957	0.19934068332499549	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00188829418238949	0.00305205685164620	0.00000000000000000	0.01119295427247092	0.00518626303977636	0.38581953573859579	0.00000000000000000	0.84313272297682440	0.57709808257657602
PNTR_0213.tsv	0.00763508614391153	0.02003402354637390	0.01301665061230586	0.09342643451388435	0.04760949613326124	0.10796670751822367	0.00546676439467652	0.00000000000000000	0.00000000000000000	0.00674824778724605	0.00000000000000000	0.09127414105567383	0.18244722592927706	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00897107037450721	0.00659786918500894	0.02701793927517148	0.00000000000000000	0.00000000000000000	0.38178834353047830	0.00000000000000000	0.87267378989678701	0.54927821040921909
PNTR_0214.tsv	0.01184659232389002	0.00723369106878223	0.00321211240750521	0.07242994849181067	0.04052468150547930	0.14325277101429848	0.01997534470778323	0.00000000000000000	0.00000000000000000	0.05041829892424298	0.00000000000000000	0.12302827129701384	0.38135753200693856	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00162304508084838	0.00000000000000000	0.00144419618357795	0.00000000000000000	0.00000000000000000	0.14365351498782913	0.00000000000000000	0.83847746268226431	0.61623352370062312
PNTR_0215.tsv	0.01282226651028329	0.00000000000000000	0.00112109509871546	0.06571433817894461	0.02714456060954094	0.17061921824422785	0.00804314781975791	0.00000000000000000	0.00000000000000000	0.06775895648668538	0.00000000000000000	0.08408277176152118	0.31978647520876813	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00010369934540557	0.00194490984067620	0.00136909183110454	0.00000000000000000	0.00000000000000000	0.23948946906436899	0.00000000000000000	0.81171540264512543	0.62846150466869199
PNTR_0216.tsv	0.03591434742088972	0.00000000000000000	0.00000000000000000	0.02356485960683433	0.00000000000000000	0.19441409774324933	0.00803325295934325	0.00000000000000000	0.00000000000000000	0.04309546997197462	0.00000000000000000	0.09693071003488384	0.28701724318048505	0.00000000000000000	0.00000000000000000	0.00311399709671919	0.00000000000000000	0.00191561456182994	0.00000000000000000	0.02794210577496988	0.00000000000000000	0.27805830164882095	0.00000000000000000	0.82487885931503013	0.61433651172135295
PNTR_0218.tsv	0.00521745495731425	0.00000000000000000	0.00111497122891523	0.07177882991289809	0.00000000000000000	0.12770496996209596	0.04704936515719074	0.00000000000000000	0.00000000000000000	0.05433890431536863	0.00000000000000000	0.05470337071249499	0.27882095618796560	0.00398604448375108	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00144754940126650	0.01165130192980576	0.00000000000000000	0.00000000000000000	0.34218628175093324	0.00000000000000000	0.87796292044161983	0.54163518771085828
PNTR_0219.tsv	0.03086156925042719	0.00000000000000000	0.00000000000000000	0.09584159194661299	0.01796712071593195	0.16660818063104785	0.01428139764598457	0.00000000000000000	0.00000000000000000	0.04138091375641694	0.00008822352851711	0.06868575082953343	0.27078785035511238	0.00000000000000000	0.00000000000000000	0.00000527934070932	0.00070673780355360	0.00360918840760882	0.01172845277205489	0.00000000000000000	0.00000000000000000	0.27744774301648906	0.00000000000000000	0.85415633063009366	0.58870198288738962
PNTR_0220.tsv	0.02918466768236131	0.00000000000000000	0.00000000000000000	0.03132777262181848	0.08375993843709127	0.14230811903802187	0.02833053530857805	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06235837157709356	0.16815716137103245	0.00000000000000000	0.00072566741042326	0.00546060218582088	0.00000000000000000	0.01959318691739734	0.00000000000000000	0.00306903128496704	0.00000000000000000	0.42572494616539452	0.00000000000000000	0.80755918297843010	0.60983266668397795
PNTR_0221.tsv	0.00962996939259610	0.01683473655245912	0.00950494704140937	0.06815285887714369	0.06898572261368567	0.14721571048221971	0.01299925462671482	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04829864444902716	0.02352117162031261	0.22929929229474133	0.01966720526887130	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02157095046566541	0.00000000000000000	0.00040021066322892	0.32391932565192494	0.00000000000000000	0.80399412921087376	0.63303266593893204
PNTR_0222.tsv	0.04174320452742242	0.00000000000000000	0.00508361896289484	0.09679982643014122	0.13013442989550891	0.12078134873108677	0.01008467504831735	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02307023480924891	0.05506568239775491	0.22007905416217399	0.00573777035882809	0.00000000000000000	0.00166725934238020	0.00000000000000000	0.00405690373731504	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.28569599159692716	0.00000000000000000	0.85084370075754390	0.59553456293638574
