	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000173674	EIF1AX	-0.0147647947960759	-0.00283707944096091	-1.68135847749258	0.093199059432775	0.153478839280217	-5.36726531960527	eukaryotic translation initiation factor 1A X-linked
ENSG00000168453	HR	-0.0338737864392768	0.0050166793498135	-1.68087022023459	0.093293930072808	0.153604014643829	-5.36807291750866	HR lysine demethylase and nuclear receptor corepressor
ENSG00000143621	ILF2	-0.0111984488387961	-0.000323000798409345	-1.68033360997134	0.0933982855067456	0.153744752516662	-5.36896022525094	interleukin enhancer binding factor 2
ENSG00000162385	MAGOH	0.0196991618306966	0.001809570318732	1.67984420952826	0.0934935418098668	0.153870458282757	-5.36976922481684	mago homolog, exon junction complex subunit
ENSG00000005436	GCFC2	-0.0132796883240616	-1.57674187009423e-06	-1.67879739606629	0.0936975545878971	0.154175067094631	-5.37149886777429	GC-rich sequence DNA-binding factor 2
ENSG00000137821	LRRC49	-0.0141158632980763	0.00278670469785272	-1.67796194430851	0.0938606319271092	0.15441220905803	-5.37287851269243	leucine rich repeat containing 49
ENSG00000116824	CD2	0.0330203691013313	-0.000384936762278733	1.67756036177357	0.0939391006311471	0.15451009180951	-5.3735414342809	CD2 molecule
ENSG00000143256	PFDN2	0.0196249331399792	0.00214357160280099	1.67739297075467	0.0939718241860516	0.154511109591488	-5.37381771242439	prefoldin subunit 2
ENSG00000269973	NA	-0.02880666326663	-0.00161345147788479	-1.67736312607587	0.0939776595354491	0.154511109591488	-5.37386696806674	NA
ENSG00000164048	ZNF589	-0.0219516232999604	-0.000913576358802654	-1.67709873421997	0.0940293671955804	0.154564923472856	-5.37430328232888	zinc finger protein 589
ENSG00000259318	NA	-0.0615867925907288	0.00208638395116749	-1.67687324175279	0.0940734852888305	0.154606242469234	-5.37467534879412	NA
ENSG00000158517	NCF1	0.0340115668958059	0.00564309280567694	1.67566637315884	0.0943098946622336	0.154957446607188	-5.37666586019014	neutrophil cytosolic factor 1
ENSG00000119943	PYROXD2	0.0296562242111809	-0.000481295000153089	1.67558815661695	0.0943252326922574	0.154957446607188	-5.37679481522919	pyridine nucleotide-disulphide oxidoreductase domain 2
ENSG00000129596	CDO1	0.0236726159200016	-0.00121588377377119	1.67528686004607	0.0943843347827885	0.155023272193146	-5.37729150493844	cysteine dioxygenase type 1
ENSG00000108788	MLX	-0.0210635789100684	-0.000167904981717863	-1.6751312565288	0.0944148694923609	0.1550421596805	-5.37754798387515	MAX dimerization protein MLX
ENSG00000116497	S100PBP	-0.011720025709188	0.00244194388779097	-1.67495050088059	0.0944503498717566	0.155069159384289	-5.37784589105439	S100P binding protein
ENSG00000179021	C3orf38	-0.0228006052309748	-0.00684242946342586	-1.6744494665439	0.0945487535009838	0.155199435160321	-5.37867148975016	chromosome 3 open reading frame 38
ENSG00000112167	SAYSD1	-0.0278345383561295	-0.00319875084917338	-1.67421469977052	0.0945948902535002	0.155243880941922	-5.37905825157157	SAYSVFN motif domain containing 1
ENSG00000112208	BAG2	0.0265819757681749	-0.00763693100794344	1.67368356985868	0.0946993355241692	0.155383982241007	-5.37993305261813	BAG cochaperone 2
ENSG00000171606	ZNF274	-0.0142576602558244	0.00470449687673416	-1.67335308737012	0.0947643707580577	0.155438261545851	-5.38047723719004	zinc finger protein 274
ENSG00000233419	NA	-0.0487737209790654	0.017099008603399	-1.67324366106283	0.0947859125279772	0.155438261545851	-5.38065739909058	NA
ENSG00000115486	GGCX	0.0162091600187339	-0.000656561848485793	1.67322458681057	0.0947896679064751	0.155438261545851	-5.38068880216801	gamma-glutamyl carboxylase
ENSG00000219186	NA	0.0541522119919494	-0.00229286922033957	1.67308627035191	0.0948169035144237	0.155451626232887	-5.38091651017859	NA
ENSG00000273064	NA	-0.0543440776166772	-0.0117439681204259	-1.67254979567042	0.0949225991080459	0.155593594231241	-5.3817995227657	NA
ENSG00000274750	H3C6	-0.0740859468080515	0.0160343500800805	-1.67228011007868	0.094975767967111	0.155649422553746	-5.38224330683205	H3 clustered histone 6
ENSG00000140983	RHOT2	-0.0130835730485091	0.00194279555983372	-1.66973195958137	0.0954793205337333	0.156424899345327	-5.38643294341384	ras homolog family member T2
ENSG00000277117	LOC102723996	-0.0337619199737561	-0.00593652919257918	-1.66969133223628	0.0954873664266382	0.156424899345327	-5.38649969110516	ICOS ligand
ENSG00000225032	LOC102723566	0.0356419417920566	-0.00377398871692272	1.66950158884232	0.0955249506649204	0.156455001642022	-5.38681140401	uncharacterized LOC102723566
ENSG00000137944	KYAT3	0.0121706290304295	-0.00046503039432474	1.66877311318256	0.0956693569326783	0.156660014518831	-5.38800782716892	kynurenine aminotransferase 3
ENSG00000165501	LRR1	0.0147822023891303	-0.00280567007288691	1.66858134471153	0.0957074004552663	0.156677242261331	-5.38832269502336	leucine rich repeat protein 1
ENSG00000028839	TBPL1	0.0123275290919889	-0.0025147158299699	1.66848775767465	0.0957259709002243	0.156677242261331	-5.38847634412273	TATA-box binding protein like 1
ENSG00000205696	ADARB2-AS1	0.0638861689333397	0.0057929686425068	1.66842923198684	0.0957375856027803	0.156677242261331	-5.38857242594502	ADARB2 antisense RNA 1
ENSG00000196498	NCOR2	-0.0167825164697505	0.00801192283060485	-1.66807649084752	0.0958076127199454	0.156760346646034	-5.38915145155956	nuclear receptor corepressor 2
ENSG00000072041	SLC6A15	-0.0271967794203214	0.00195748253196678	-1.66720726624585	0.0959803489658454	0.157011436498656	-5.39057776847558	solute carrier family 6 member 15
ENSG00000136315	NA	0.0753144796422866	-0.0245785540249642	1.66698101621991	0.0960253513555271	0.157053511403769	-5.39094890294319	NA
ENSG00000239805	PSMG3P2	-0.0405682668812442	0.0120742492235566	-1.66645773372428	0.0961295000136185	0.157192286209782	-5.39180709028498	PSMG3 pseudogene 2
ENSG00000135597	REPS1	-0.0135070594999707	0.00157534217800024	-1.66607042795912	0.0962066436315614	0.157286855154369	-5.3924421027992	RALBP1 associated Eps domain containing 1
ENSG00000164331	ANKRA2	-0.0115484985848606	0.0026373083554913	-1.66539754639185	0.0963407863568141	0.157474554460416	-5.39354498726993	ankyrin repeat family A member 2
ENSG00000162836	ACP6	0.022229794906369	-0.0054551525355895	1.66515192254077	0.0963897902126575	0.15752304199079	-5.39394746630013	acid phosphatase 6, lysophosphatidic
ENSG00000100413	POLR3H	-0.0149676215628063	-0.00321048158701076	-1.6648267990645	0.0964546855999848	0.15759747526818	-5.39448012287923	RNA polymerase III subunit H
ENSG00000147465	STAR	-0.0350004727451954	0.00590183997041192	-1.66444503047517	0.0965309322051283	0.157690421743035	-5.39510545075854	steroidogenic acute regulatory protein
ENSG00000228506	NA	-0.0418808392884097	0.0107464699930858	-1.66406244700595	0.0966073900390651	0.157756693017561	-5.39573197082157	NA
ENSG00000172543	CTSW	0.0552370043346525	0.00023914217375213	1.66404820322602	0.0966102375410186	0.157756693017561	-5.39575529373094	cathepsin W
ENSG00000267296	CEBPA-DT	-0.0302422412871694	-0.0026959506756965	-1.66376528910564	0.0966668094022485	0.157796058757366	-5.39621849918733	CEBPA divergent transcript
ENSG00000066427	ATXN3	-0.0115759913928923	0.00153292314024509	-1.66373387892083	0.0966730918599453	0.157796058757366	-5.39626992117773	ataxin 3
ENSG00000185130	H2BC13	0.0657847917267726	0.0101966668324942	1.66360052747968	0.096699767579869	0.157807975743946	-5.39648822170994	H2B clustered histone 13
ENSG00000165660	ABRAXAS2	-0.0112199249677995	0.000439620807828549	-1.66347476655222	0.0967249302951537	0.15781741932172	-5.39669408044349	abraxas 2, BRISC complex subunit
ENSG00000255197	SLC39A13-AS1	-0.0316956413962547	0.000103132851222977	-1.66218500258566	0.0969832941959914	0.158207276432275	-5.3988044118503	SLC39A13 antisense RNA 1
ENSG00000236144	TMEM147-AS1	-0.026543576758068	0.00582644702659042	-1.6619543901349	0.0970295484395365	0.158251035650786	-5.39918157250242	TMEM147 antisense RNA 1
ENSG00000260844	NA	-0.0669082514734338	-0.0147757801885863	-1.66143112624658	0.0971345657479994	0.158390598201693	-5.40003716462184	NA
ENSG00000164741	DLC1	0.0161116822522853	0.00348599070270556	1.66049506988051	0.0973226563512451	0.158662669948615	-5.40156705033725	DLC1 Rho GTPase activating protein
ENSG00000129084	PSMA1	0.0105614256386978	-0.00043556123668126	1.6604069610604	0.0973403759034046	0.158662669948615	-5.40171101094305	proteasome 20S subunit alpha 1
ENSG00000162600	OMA1	-0.0116867405799609	0.00086676911201764	-1.65881968058307	0.0976600366652886	0.159151860471944	-5.40430316477593	OMA1 zinc metallopeptidase
ENSG00000277283	RAB35-AS1	-0.0246130726091639	-0.00082194188156978	-1.65727801650945	0.0979713152891888	0.159627198045698	-5.40681847143723	RAB35 antisense RNA 1
ENSG00000186827	TNFRSF4	0.0584310839294036	0.00501899134690205	1.65689278282747	0.0980492220832051	0.159722182773541	-5.40744663866774	TNF receptor superfamily member 4
ENSG00000272597	NA	0.044163556092788	-0.0166594680078876	1.65605489840207	0.0982188408938057	0.159966498516306	-5.40881240458897	NA
ENSG00000167272	POP5	-0.0163964587302013	-0.000968026607050043	-1.65532044847383	0.0983677138892451	0.16017693515152	-5.41000900742617	POP5 ribonuclease P/MRP subunit
ENSG00000119878	CRIPT	-0.0157192745102318	0.000502023196274308	-1.65474825000056	0.0984838236654619	0.160333948382008	-5.41094089744754	CXXC repeat containing interactor of PDZ3 domain
ENSG00000223573	TINCR	0.0302103633030878	0.0124243532253494	1.65431412515485	0.0985719888906181	0.160445413571959	-5.41164770590335	TINCR ubiquitin domain containing
ENSG00000139146	SINHCAF	0.0245986409318658	0.00135315292433087	1.65402345826778	0.098631054933772	0.160509479008107	-5.41212084449184	SIN3-HDAC complex associated factor
ENSG00000106665	CLIP2	-0.0162518557221386	-1.18305300849537e-05	-1.65321645878091	0.0987951927708869	0.160738270531341	-5.41343402140716	CAP-Gly domain containing linker protein 2
ENSG00000196666	FAM180B	-0.0515676211211438	-0.00974742088023794	-1.65313823942177	0.0988111136341837	0.160738270531341	-5.41356126883554	family with sequence similarity 180 member B
ENSG00000213977	TAX1BP3	-0.0218116328701498	0.000679365818552022	-1.65233861371185	0.0989739882252568	0.16097107310198	-5.41486175943641	Tax1 binding protein 3
ENSG00000128228	SDF2L1	0.048750852912742	-0.00780862157365838	1.65183656910757	0.0990763586814752	0.161105398574689	-5.41567795314602	stromal cell derived factor 2 like 1
ENSG00000266236	NA	0.0463839894081058	0.0165587171613502	1.65082046186846	0.0992838093761019	0.161410504464741	-5.41732912651426	NA
ENSG00000146409	SLC18B1	0.0339515258800177	-0.0186186808072452	1.65069086935158	0.0993102922341706	0.161421339103436	-5.41753964183733	solute carrier family 18 member B1
ENSG00000163520	FBLN2	0.0345698035325399	0.00937339786698659	1.65035495986151	0.0993789632689481	0.161500729414522	-5.41808523053987	fibulin 2
ENSG00000259956	RBM15B	-0.0138234930387254	0.00361701793601963	-1.64952697701231	0.0995483925978872	0.161743797668021	-5.41942958145505	RNA binding motif protein 15B
ENSG00000120057	SFRP5	0.0989761779899588	-0.00422058695449992	1.64938804959125	0.0995768437996428	0.161757756830493	-5.41965508487845	secreted frizzled related protein 5
ENSG00000134744	TUT4	-0.0121393060375945	-0.00194575375134442	-1.64771312955661	0.0999203657565132	0.162283425540738	-5.42237229053726	terminal uridylyl transferase 4
ENSG00000276251	NA	-0.0550618978319877	-0.00136763548583891	-1.64646448674165	0.100177075185863	0.162667918139724	-5.42439617078286	NA
ENSG00000163960	UBXN7	-0.0159963826113625	-0.0020666783964397	-1.64620435699512	0.100230621747197	0.162722426575826	-5.42481761433371	UBX domain protein 7
ENSG00000272886	DCP1A	0.0113544170581503	-7.77692360771461e-05	1.64575744937306	0.100322669115047	0.162839406126356	-5.42554150789848	decapping mRNA 1A
ENSG00000241014	NA	0.0248479048887109	0.0115487201247585	1.64395209439097	0.100695197035785	0.16341151222484	-5.42846380898247	NA
ENSG00000227582	ADGRF5P1	-0.0496071802763214	0.0164918137379195	-1.64347745880941	0.100793319457181	0.163513431096983	-5.42923156672348	adhesion G protein-coupled receptor F5 pseudogene 1
ENSG00000171552	BCL2L1	-0.0142581384430114	0.0034760711498396	-1.64345409871386	0.100798150710614	0.163513431096983	-5.42926934771172	BCL2 like 1
ENSG00000166685	COG1	-0.0145814733840664	0.00593557632143648	-1.64221441406412	0.10105480344855	0.16387006467619	-5.43127356350182	component of oligomeric golgi complex 1
ENSG00000225080	NA	-0.042317897422358	0.00480333170175169	-1.64219784962534	0.101058236325169	0.16387006467619	-5.43130033331652	NA
ENSG00000182512	GLRX5	0.011499046906671	-0.00332251257948369	1.64172137838133	0.101157021891392	0.163997600180212	-5.43207024464648	glutaredoxin 5
ENSG00000225280	LOC105372558	0.0422270967934281	0.0124912695511443	1.64101898008297	0.101302788938236	0.164201236995409	-5.4332048188567	uncharacterized LOC105372558
ENSG00000289378	NA	-0.053453062467684	0.0113746839702381	-1.6409026657452	0.101326943552909	0.164207710950745	-5.43339265334526	NA
ENSG00000140326	CDAN1	-0.0123024215791541	-0.00213823919672039	-1.64047181581846	0.101416456800293	0.164318793864175	-5.43408831222444	codanin 1
ENSG00000125971	DYNLRB1	0.0217776726854511	-0.00109858669894341	1.64037857211185	0.101435837390923	0.164318793864175	-5.43423884153707	dynein light chain roadblock-type 1
ENSG00000182165	TP53TG1	-0.0194804865564529	-0.0007126740705794	-1.6394985931738	0.101618885589426	0.164582585628529	-5.43565903043285	TP53 target 1
ENSG00000089693	MLF2	-0.0129703662989311	-0.00116728977438423	-1.63908548103419	0.101704909712904	0.164689162944652	-5.43632548729284	myeloid leukemia factor 2
ENSG00000250853	NA	0.0515934621038129	0.0140640410151889	1.63860817913843	0.101804372703592	0.16480101836468	-5.43709529156429	NA
ENSG00000183770	FOXL2	0.0500856847485781	-0.00645688638110443	1.63844085389732	0.101839259297169	0.16480101836468	-5.43736510523158	forkhead box L2
ENSG00000105607	GCDH	-0.0209098099531295	0.000704575985430189	-1.63838294622311	0.101851335020261	0.16480101836468	-5.4374584755886	glutaryl-CoA dehydrogenase
ENSG00000239732	TLR9	0.0346382228891039	0.0015093491164787	1.63836575414542	0.101854920374193	0.16480101836468	-5.43748619547181	toll like receptor 9
ENSG00000224097	NA	-0.0295231072901519	-0.00664454586479045	-1.63822871545103	0.101883502965664	0.164812321563816	-5.43770714138887	NA
ENSG00000176783	RUFY1	-0.0120244842357089	-0.00221935002898358	-1.63808129507165	0.101914258043601	0.164812321563816	-5.43794480512407	RUN and FYVE domain containing 1
ENSG00000149527	PLCH2	-0.0300594634881572	0.0153445578714354	-1.63804126410863	0.101922610646647	0.164812321563816	-5.4380093373731	phospholipase C eta 2
ENSG00000063180	CA11	0.0379359113014281	-0.00463295559354568	1.63742956749518	0.102050311282386	0.164986063000206	-5.43899523357357	carbonic anhydrase 11
ENSG00000241685	ARPC1A	-0.014921124511342	0.00298624117591247	-1.63623228338495	0.102300631334476	0.165357936538858	-5.44092388844408	actin related protein 2/3 complex subunit 1A
ENSG00000172586	CHCHD1	-0.0164067114883067	-0.00526547794364843	-1.6360702839665	0.102334538662023	0.165379924087733	-5.44118473912192	coiled-coil-helix-coiled-coil-helix domain containing 1
ENSG00000131409	LRRC4B	-0.0317835673435961	0.0149623100853134	-1.6357044614226	0.102411140216044	0.165465422329598	-5.44177369062572	leucine rich repeat containing 4B
ENSG00000047457	CP	0.0650021759949784	0.00586979073717259	1.63562362294119	0.102428073589421	0.165465422329598	-5.44190381793238	ceruloplasmin
ENSG00000256463	SALL3	-0.0360173165093529	0.00985325731901083	-1.63508296003575	0.102541384583132	0.165615621144083	-5.44277396983182	spalt like transcription factor 3
ENSG00000102362	SYTL4	0.0216866292918541	-0.00718781223952851	1.63473007040549	0.102615396350973	0.165702300412108	-5.44334176248319	synaptotagmin like 4
ENSG00000227946	NA	0.0356236909753345	-0.0092151570734376	1.6345622157718	0.102650615557862	0.165726315900652	-5.44361179473562	NA
ENSG00000196182	STK40	0.0254340057762458	-0.00261381975632425	1.63365526236685	0.10284107901304	0.166000909346257	-5.44507035952413	serine/threonine kinase 40
ENSG00000174672	BRSK2	-0.0185758214451623	0.00663672518167534	-1.63342834810829	0.102888775856347	0.166044992936387	-5.44543515811446	BR serine/threonine kinase 2
ENSG00000165672	PRDX3	-0.0169165152772216	-0.00576976664966014	-1.63311798040221	0.102954042974122	0.166117408879601	-5.44593403925589	peroxiredoxin 3
ENSG00000178229	ZNF543	-0.0179751074287685	-0.00157328192271305	-1.632875120445	0.103005136924887	0.166166932115905	-5.44632434375465	zinc finger protein 543
ENSG00000138101	DTNB	-0.0224809372812057	0.00616002210479068	-1.63266098384157	0.103050204696504	0.166186593924158	-5.4466684387127	dystrobrevin beta
ENSG00000164106	SCRG1	-0.0290979912499225	-0.000787928820095319	-1.63262332504254	0.103058132094649	0.166186593924158	-5.44672894780929	stimulator of chondrogenesis 1
ENSG00000081189	MEF2C	0.0195683844784589	0.000549254601674433	1.63071481272484	0.103460522103285	0.166764612029885	-5.44979367977872	myocyte enhancer factor 2C
ENSG00000198105	ZNF248	-0.0151902080040376	-0.00550863895571955	-1.63066022818009	0.103472049076463	0.166764612029885	-5.44988128059715	zinc finger protein 248
ENSG00000162927	PUS10	-0.00853900913062397	-0.00136756388487183	-1.63063202743215	0.10347800481265	0.166764612029885	-5.44992653784803	pseudouridine synthase 10
ENSG00000271503	CCL5	0.0688956054671545	-0.00173265844123151	1.63028162599504	0.103552029128238	0.166850895598319	-5.45048880594167	C-C motif chemokine ligand 5
ENSG00000163513	TGFBR2	0.0389327310131029	-0.00401326436945394	1.62925629989498	0.103768877533836	0.167167228542938	-5.45213339692382	transforming growth factor beta receptor 2
ENSG00000167711	SERPINF2	-0.0299198988651346	0.00140223488632149	-1.62856831524352	0.103914583560739	0.1673637260787	-5.45323632777362	serpin family F member 2
ENSG00000130985	UBA1	-0.0130217877838686	0.00440602404215192	-1.62848637046586	0.103931949233402	0.1673637260787	-5.45336766536771	ubiquitin like modifier activating enzyme 1
ENSG00000178878	APOLD1	0.0937787380143792	0.0225328252253476	1.6280311336091	0.104028464761942	0.167464152895789	-5.45409718028745	apolipoprotein L domain containing 1
ENSG00000005194	CIAPIN1	-0.0174525032682234	0.00416616531777085	-1.62799827252372	0.104035434457052	0.167464152895789	-5.45414983219756	cytokine induced apoptosis inhibitor 1
ENSG00000284652	NA	-0.033348346943145	0.00253708824499563	-1.62655978062365	0.104340897032487	0.167922664755899	-5.45645363367302	NA
ENSG00000148288	GBGT1	0.0289500423345329	-0.00133597037676277	1.6259174958533	0.104477516075211	0.168109318141563	-5.45748162607912	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)
ENSG00000124608	AARS2	-0.0152763569709565	-0.00222293645476049	-1.6254812183992	0.104570396925084	0.168225534851828	-5.45817966920663	alanyl-tRNA synthetase 2, mitochondrial
ENSG00000160633	SAFB	0.0116618783627623	-0.00167882561094513	1.62537355348842	0.104593328246717	0.168229197979761	-5.45835190429675	scaffold attachment factor B
ENSG00000260630	SNAI3-AS1	-0.0314613925069212	0.00238359695628387	-1.62483896452257	0.104707248506081	0.168379178495959	-5.4592069363057	SNAI3 antisense RNA 1
ENSG00000288732	NA	0.0233564224577616	0.0110562738841249	1.62297984866793	0.105104192913731	0.168984139613568	-5.46217827139087	NA
ENSG00000117862	TXNDC12	0.0117799932313935	-0.00227966605120552	1.6228273812693	0.105136799653052	0.169003203705173	-5.46242180304319	thioredoxin domain containing 12
ENSG00000184979	USP18	0.0218963465933662	-0.00038412164326911	1.62255731397633	0.105194576106127	0.169062711599133	-5.46285311784573	ubiquitin specific peptidase 18
ENSG00000100345	MYH9	0.0458161603485828	0.00377481460410426	1.62245746034957	0.10521594454146	0.169063694671571	-5.46301257247647	myosin heavy chain 9
ENSG00000132356	PRKAA1	-0.0201104894794301	0.00549836550671281	-1.62195293748693	0.105323964024214	0.169173224585331	-5.4638180880585	protein kinase AMP-activated catalytic subunit alpha 1
ENSG00000165912	PACSIN3	-0.0234459064569659	0.00345704622824385	-1.62186463719435	0.105342878383542	0.169173224585331	-5.46395904178357	protein kinase C and casein kinase substrate in neurons 3
ENSG00000100147	CCDC134	-0.0170666314840904	0.000774969774855075	-1.62184810241553	0.105346420515261	0.169173224585331	-5.46398543539925	coiled-coil domain containing 134
ENSG00000241058	NSUN6	0.0115980857690298	0.00142039174399151	1.62114957909204	0.105496146915642	0.169379518790442	-5.46510020851347	NOP2/Sun RNA methyltransferase 6
ENSG00000167107	ACSF2	0.015884990121339	-0.00383729816919071	1.62105480866987	0.1055164737069	0.169379518790442	-5.46525141591616	acyl-CoA synthetase family member 2
ENSG00000196313	POM121	-0.0154993933242364	0.0059533931811965	-1.62090053497201	0.10554956969383	0.16939926012931	-5.46549754280004	POM121 transmembrane nucleoporin
ENSG00000266213	NA	-0.026288858539123	0.0005906440810606	-1.62013930798616	0.10571299488287	0.169628121221626	-5.46671165754741	NA
ENSG00000169291	SHE	0.0442434261162785	0.000394207045082543	1.61975153418461	0.105796322020585	0.169718100591943	-5.46732991783624	Src homology 2 domain containing E
ENSG00000275632	NA	-0.0525154454324693	-0.00233729913601481	-1.61958139112363	0.105832899852822	0.169718100591943	-5.46760114487253	NA
ENSG00000013306	SLC25A39	-0.0255281285493275	0.0027433842313174	-1.61953169734764	0.105843585057166	0.169718100591943	-5.46768035696994	solute carrier family 25 member 39
ENSG00000280088	NA	-0.0257194440142624	-0.00280408256784755	-1.61949061726008	0.105852418785399	0.169718100591943	-5.46774583699069	NA
ENSG00000225051	HMGB3P22	0.0288664709288404	-0.000863344906700563	1.61880745429434	0.105999409873204	0.169920329348011	-5.4688345301072	high mobility group box 3 pseudogene 22
ENSG00000147789	ZNF7	-0.0144519279478106	0.000852001278880835	-1.61841383638581	0.106084175361065	0.17001337343602	-5.4694615954742	zinc finger protein 7
ENSG00000100030	MAPK1	-0.0103526060383961	-0.00228432254316794	-1.61834409779149	0.106099199162098	0.17001337343602	-5.46957267896554	mitogen-activated protein kinase 1
ENSG00000135686	KLHL36	0.018306600902774	0.000261389245488866	1.61780289970006	0.106215847087048	0.170166812455549	-5.47043456790732	kelch like family member 36
ENSG00000272645	NA	0.0192241009646462	0.00314327110449068	1.61763474955584	0.106252110323083	0.170191433349363	-5.47070229844194	NA
ENSG00000107862	GBF1	-0.00943947160949406	0.00531725526491471	-1.61738382380242	0.106306243232773	0.170244662039115	-5.47110177391773	golgi brefeldin A resistant guanine nucleotide exchange factor 1
ENSG00000234969	AARSD1P1	0.0621947248764569	0.00323975464921217	1.61700703997489	0.10638756901885	0.170341409408007	-5.47170150089232	AARSD1 pseudogene 1
ENSG00000271232	NA	-0.0562633471309076	0.00237842837793067	-1.6167359216279	0.106446118335457	0.170401657594791	-5.47213295437206	NA
ENSG00000133619	KRABD3	0.0149963763110996	0.00212510110772067	1.61657401398534	0.1064810952825	0.170424154269202	-5.47239057744393	KRAB domain containing 3
ENSG00000102755	FLT1	0.0741701507402048	0.0122544687182058	1.61637513235208	0.106524072228195	0.170459443673604	-5.4727069975221	fms related receptor tyrosine kinase 1
ENSG00000261786	NA	-0.0566692674034878	0.0220574171377307	-1.6159572044717	0.106614428466567	0.170570520498957	-5.47337179374186	NA
ENSG00000198732	SMOC1	-0.0222996454004017	-0.00178934625526414	-1.61478041379202	0.10686917842502	0.170944512622111	-5.47524279434332	SPARC related modular calcium binding 1
ENSG00000279785	NA	0.0233311977259085	-0.00172964558312489	1.61413314155792	0.10700950497356	0.171135365798084	-5.47627132799383	NA
ENSG00000086232	EIF2AK1	-0.0124839692575658	0.00297105632461661	-1.61363328992128	0.107117971321939	0.171275201495327	-5.47706532642197	eukaryotic translation initiation factor 2 alpha kinase 1
ENSG00000118137	APOA1	0.0440181638956899	-0.00726164703685198	1.61319522631612	0.107213101622096	0.171393662946413	-5.47776097604951	apolipoprotein A1
ENSG00000273117	INSIG1-DT	-0.0243389383976816	0.00184890010820094	-1.61269601705166	0.107321592146411	0.171533431717528	-5.4785534973235	INSIG1 divergent transcript
ENSG00000204682	MIR1915HG	0.0334285909675145	-0.0150238661854703	1.61209646588917	0.107452004640994	0.17170817692778	-5.47950499525969	MIR1915 host gene
ENSG00000230149	NA	0.0543431804675252	0.00916411111947326	1.61072541793374	0.107750703534675	0.172151722300888	-5.4816795534418	NA
ENSG00000144635	DYNC1LI1	-0.0148965070668517	0.00167507748884773	-1.61045278647361	0.107810177980673	0.172212963258008	-5.48211174341168	dynein cytoplasmic 1 light intermediate chain 1
ENSG00000159445	THEM4	-0.0135957739095123	0.00265506993418466	-1.61015723726178	0.107874681353787	0.172282211691489	-5.4825801818858	thioesterase superfamily member 4
ENSG00000172590	MRPL52	-0.0188766447000445	-0.00147144067150997	-1.60986619275005	0.107938231507483	0.172349910925004	-5.4830413972095	mitochondrial ribosomal protein L52
ENSG00000143545	RAB13	0.0401329017322829	-0.0141548395866961	1.60970265761385	0.107973952767743	0.172362810973782	-5.48330051342714	RAB13, member RAS oncogene family
ENSG00000053501	USE1	-0.0150480091491195	-0.00466554624581066	-1.60958295803047	0.108000104898752	0.172362810973782	-5.48349015706294	unconventional SNARE in the ER 1
ENSG00000109814	UGDH	0.0170797952281937	-0.00770217020728068	1.60953860790644	0.108009795851465	0.172362810973782	-5.48356041874282	UDP-glucose 6-dehydrogenase
ENSG00000196378	ZNF34	-0.0187549637883706	0.00668240526382644	-1.60855110612713	0.108225753809401	0.172673607204226	-5.48512437112203	zinc finger protein 34
ENSG00000265531	FCGR1CP	0.0429025549367784	0.00350638885431049	1.60790476061275	0.108367289284694	0.172865564281989	-5.4861475031797	Fc gamma receptor Ic, pseudogene
ENSG00000105705	SUGP1	-0.0176518792700502	0.00154460202907975	-1.60662569160932	0.108647810076314	0.173279109667432	-5.48817100254434	SURP and G-patch domain containing 1
ENSG00000260249	NA	-0.0232481548952293	0.00455359345277134	-1.60614874338041	0.10875255992971	0.173379037223978	-5.48892513048567	NA
ENSG00000131381	RBSN	-0.0178019530602497	-0.0032515941933528	-1.60614656373488	0.108753038818576	0.173379037223978	-5.48892857632827	rabenosyn, RAB effector
ENSG00000234215	CT66	0.0307188283069204	-0.00272641473517926	1.60597421362413	0.108790911072365	0.173405473715149	-5.4892010331808	cancer/testis associated transcript 66
ENSG00000105329	TGFB1	0.0336469265149497	0.00878464233214056	1.60578039039834	0.108833514326469	0.173439439285677	-5.48950740082115	transforming growth factor beta 1
ENSG00000070759	TESK2	-0.0128579308324263	0.00426271421291378	-1.60527759563957	0.108944092643922	0.173581696906249	-5.49030197491823	testis associated actin remodelling kinase 2
ENSG00000089737	DDX24	-0.0194621785993945	0.00737345975234676	-1.604239074409	0.109172773864624	0.17391203659835	-5.49194238444899	DEAD-box helicase 24
ENSG00000270179	NA	0.0888076589519832	-0.00585791389105599	1.60340422900146	0.109356881642742	0.174171255569052	-5.49326031198645	NA
ENSG00000135406	PRPH	0.0915312591003773	-0.00710630720036959	1.60264632166819	0.109524235350134	0.17440369441385	-5.49445619222579	peripherin
ENSG00000164070	HSPA4L	0.0357391983724698	-0.0110623313249156	1.60248791798493	0.109559238134863	0.174425331236993	-5.49470606201859	heat shock protein family A (Hsp70) member 4 like
ENSG00000288856	NA	-0.0231714818372897	0.00727371078739971	-1.60197333573693	0.109673007597192	0.174572336697114	-5.4955176074689	NA
ENSG00000287354	LOC124904503	0.0458385546400083	0.0013437649826831	1.60172907061266	0.109727045151297	0.174624224845118	-5.4959027464852	uncharacterized LOC124904503
ENSG00000154328	NEIL2	0.0166460950030682	-0.00223239782488479	1.60114553593901	0.109856223006766	0.174795650789237	-5.49682258466063	nei like DNA glycosylase 2
ENSG00000245958	NA	-0.00773173272211179	0.00197114359259598	-1.59966526472496	0.110184453097712	0.175283666109544	-5.499154476857	NA
